target_overall_rating,prop_size_sqft,prop_type_house,prop_type_apartment,prop_type_office,prop_latitude,prop_longitude,prop_total_jobs,prop_eco_friendly,prop_pet_present,cleaner_total_jobs,cleaner_avg_rating,cleaner_rating_trend,cleaner_experience_years,cleaner_spec_house,cleaner_spec_apartment,cleaner_spec_office,cleaner_avg_job_value,cleaner_completion_rate,cleaner_avg_bid_amount,cleaner_client_retention,hist_previous_jobs,hist_avg_rating,hist_days_since_last,hist_prop_type_match,hist_price_compatibility,hist_client_avg_rating,hist_client_total_jobs,hist_rebooking_indicator,hist_has_communication,hist_issue_resolution_rate,ctx_urgency_days,ctx_price_low,ctx_price_medium,ctx_price_high,ctx_service_complexity,ctx_season_sin,ctx_season_cos,ctx_is_weekend,ctx_client_tenure_days,rating_quality,rating_communication,rating_timeliness,rating_professionalism,meta_job_id,meta_client_id,meta_cleaner_id,meta_property_id,meta_scheduled_date,meta_review_id
9.0,550.0,0,1,0,38.05512436,23.83846589,10,0,0,13,9.384615384615385,0.01538461538461533,-0.4273972602739726,0.46153846153846156,0.23076923076923078,0.3076923076923077,287.3076923076923,0.8125,298.3333333333333,0.0,0,0.0,9999,0.0,0.5,7.25,6,0,1,1.0,-156,1,0,0,0.245,1.2246467991473532e-16,-1.0,0,-156,8.0,8.0,8.0,10.0,175,1579,1188,570,2025-06-05,138
8.0,2624.0,1,0,0,37.87409175,23.79739184,7,0,0,7,7.428571428571429,0.0,-0.8273972602739726,0.42857142857142855,0.2857142857142857,0.2857142857142857,233.57142857142858,0.875,0.0,0.1428571428571429,0,0.0,9999,0.0,0.5,8.5,4,0,1,1.0,-302,0,0,1,0.25,0.49999999999999994,0.8660254037844387,0,-302,8.0,9.0,7.0,8.0,176,1337,1258,253,2025-01-10,139
8.0,1135.0,1,0,0,37.97989142,23.61014979,19,0,0,28,7.214285714285714,0.18571428571428594,-0.03561643835616438,0.42857142857142855,0.25,0.32142857142857145,132.67857142857142,0.9032258064516129,115.0,0.0357142857142857,0,0.0,9999,0.0,0.5,6.470588235294118,20,0,1,1.0,-13,0,1,0,0.2,-0.8660254037844386,0.5000000000000001,1,-13,7.0,7.0,7.0,8.0,177,1338,1243,254,2025-10-26,140
6.0,3268.0,0,0,1,38.12183385,23.82711283,6,0,0,4,6.25,0.0,-0.7315068493150685,0.5,0.25,0.25,106.25,0.5,70.0,0.0,0,0.0,9999,0.0,0.5,5.333333333333333,5,0,1,1.0,-267,0,0,1,0.215,0.8660254037844386,0.5000000000000001,0,-267,5.0,7.0,5.0,7.0,178,1496,1271,459,2025-02-14,141
7.0,1333.0,0,1,0,38.07765531,23.85340671,11,0,0,10,6.4,0.0,-0.7506849315068493,0.3,0.4,0.3,101.5,0.9090909090909091,0.0,0.0,0,0.0,9999,0.0,0.5,7.0,2,0,1,1.0,-274,0,1,0,0.22,0.8660254037844386,0.5000000000000001,0,-274,8.0,7.0,5.0,8.0,179,1515,1189,481,2025-02-07,142
6.0,849.0,0,1,0,37.97009063,23.81425742,2,0,0,31,6.064516129032258,0.435483870967742,-0.41643835616438357,0.22580645161290322,0.41935483870967744,0.3548387096774194,66.7741935483871,0.8611111111111112,27.5,0.06451612903225812,0,0.0,9999,0.0,0.5,8.0,5,0,1,1.0,-152,1,0,0,0.215,1.2246467991473532e-16,-1.0,0,-152,7.0,6.0,6.0,5.0,180,1801,1233,870,2025-06-09,143
9.0,2737.0,1,0,0,37.89261896,23.81751124,8,0,0,14,9.428571428571429,0.07142857142857117,-0.42191780821917807,0.14285714285714285,0.42857142857142855,0.42857142857142855,306.7857142857143,0.875,340.0,0.0714285714285714,0,0.0,9999,0.0,0.5,7.25,5,0,1,1.0,-154,0,0,1,0.2,1.2246467991473532e-16,-1.0,1,-154,9.0,10.0,9.0,9.0,181,1391,1210,320,2025-06-07,144
6.0,2610.0,1,0,0,38.12468167,23.8037485,3,0,0,45,6.2,-0.2999999999999998,-0.07671232876712329,0.35555555555555557,0.28888888888888886,0.35555555555555557,91.77777777777777,0.8823529411764706,125.0,0.06666666666666665,0,0.0,9999,0.0,0.5,8.125,9,0,1,1.0,-28,0,0,1,0.21,-0.8660254037844386,0.5000000000000001,1,-28,5.0,5.0,6.0,5.0,182,1608,1285,609,2025-10-11,145
8.0,677.0,0,1,0,37.88773142,23.75313432,5,0,0,7,7.285714285714286,0.0,-0.7424657534246575,0.5714285714285714,0.0,0.42857142857142855,220.0,0.875,37.5,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-271,1,0,0,0.215,0.8660254037844386,0.5000000000000001,0,-271,8.0,7.0,7.0,7.0,183,1477,1260,434,2025-02-10,146
6.0,4100.0,0,0,1,38.06334796,23.86627769,9,0,0,7,7.0,0.0,-0.8712328767123287,0.42857142857142855,0.2857142857142857,0.2857142857142857,125.71428571428571,0.875,212.5,0.0,0,0.0,9999,0.0,0.5,7.0,2,0,1,1.0,-318,0,0,1,0.215,-2.4492935982947064e-16,1.0,0,-318,5.0,5.0,7.0,6.0,184,1474,1186,431,2024-12-25,147
7.0,1973.0,1,0,0,38.02545526,23.64045371,9,0,0,12,7.333333333333333,-0.033333333333333215,-0.16164383561643836,0.5,0.08333333333333333,0.4166666666666667,255.41666666666666,0.9230769230769231,240.0,0.0,0,0.0,9999,0.0,0.5,6.8,6,0,1,1.0,-59,0,0,1,0.21,-1.0,-1.8369701987210297e-16,0,-59,8.0,7.0,6.0,7.0,185,1507,1124,473,2025-09-10,148
7.0,883.0,0,1,0,38.06575727,23.6715231,7,0,0,14,6.5,0.20000000000000018,-0.4767123287671233,0.2857142857142857,0.35714285714285715,0.35714285714285715,101.78571428571429,0.9333333333333333,60.0,0.0,0,0.0,9999,0.0,0.5,6.0,3,0,1,1.0,-174,1,0,0,0.215,0.49999999999999994,-0.8660254037844387,1,-174,7.0,7.0,5.0,7.0,186,1675,1189,696,2025-05-18,149
8.0,1088.0,0,1,0,38.07629797,23.60751701,9,0,0,16,6.8125,0.28749999999999964,-0.11506849315068493,0.25,0.1875,0.5625,220.3125,0.8421052631578947,196.66666666666666,0.0,0,0.0,9999,0.0,0.5,7.0,10,0,1,1.0,-42,0,1,0,0.25,-1.0,-1.8369701987210297e-16,1,-42,8.0,8.0,8.0,8.0,187,1658,1127,677,2025-09-27,150
5.0,3813.0,0,0,1,38.0211079,23.76295624,15,0,0,7,5.857142857142857,0.0,-0.7808219178082192,0.14285714285714285,0.5714285714285714,0.2857142857142857,40.714285714285715,0.875,32.5,0.1428571428571429,0,0.0,9999,0.0,0.5,7.5,3,0,1,1.0,-285,0,0,1,0.215,0.49999999999999994,0.8660254037844387,0,-285,6.0,6.0,3.0,4.0,188,1742,1287,788,2025-01-27,151
7.0,4759.0,0,0,1,38.05852727,23.79779404,11,0,0,3,7.333333333333333,0.0,-0.9178082191780822,0.3333333333333333,0.3333333333333333,0.3333333333333333,206.66666666666666,0.75,217.5,0.0,0,0.0,9999,0.0,0.5,7.0,2,0,1,1.0,-335,0,0,1,0.215,-2.4492935982947064e-16,1.0,1,-335,8.0,6.0,6.0,6.0,189,1544,1157,526,2024-12-08,152
7.0,2415.0,1,0,0,38.05384289,23.7287649,16,0,0,2,5.5,0.0,-0.9643835616438357,0.5,0.0,0.5,125.0,0.5,95.0,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-352,0,0,1,0.21,-0.5000000000000004,0.8660254037844384,0,-352,8.0,6.0,5.0,7.0,190,1587,1310,579,2024-11-21,153
8.0,4061.0,0,0,1,38.09702761,23.6674206,18,0,0,7,6.571428571428571,0.0,-0.5397260273972603,0.5714285714285714,0.14285714285714285,0.2857142857142857,158.57142857142858,0.7777777777777778,0.0,0.0,0,0.0,9999,0.0,0.5,7.0,11,0,1,1.0,-197,0,0,1,0.205,0.8660254037844387,-0.4999999999999998,0,-197,8.0,8.0,6.0,9.0,191,1524,1185,495,2025-04-25,154
5.0,2823.0,1,0,0,37.84646987,23.82537449,9,0,0,5,6.2,0.0,-0.8438356164383561,0.2,0.4,0.4,76.0,0.8333333333333334,45.0,0.0,0,0.0,9999,0.0,0.5,6.0,2,0,1,1.0,-308,0,0,1,0.25,0.49999999999999994,0.8660254037844387,1,-308,6.0,4.0,6.0,5.0,192,1617,1189,622,2025-01-04,155
5.0,455.0,0,1,0,38.01093903,23.61595942,10,0,0,16,5.75,-0.04999999999999982,-0.6246575342465753,0.375,0.375,0.25,91.875,0.7619047619047619,111.25,0.0,0,0.0,9999,0.0,0.5,7.5,3,0,1,1.0,-228,1,0,0,0.23,1.0,6.123233995736766e-17,0,-228,6.0,5.0,3.0,4.0,193,1654,1310,671,2025-03-25,156
7.0,3467.0,0,0,1,38.0268431,23.64095513,7,0,0,19,5.842105263157895,0.057894736842105665,-0.6136986301369863,0.3157894736842105,0.3157894736842105,0.3684210526315789,85.26315789473684,0.95,86.66666666666667,0.0,0,0.0,9999,0.0,0.5,7.714285714285714,9,0,1,1.0,-224,0,0,1,0.215,1.0,6.123233995736766e-17,1,-224,8.0,7.0,7.0,6.0,194,1348,1171,268,2025-03-29,157
5.0,4172.0,0,0,1,37.95894124,23.71950139,8,0,0,15,5.933333333333334,0.06666666666666643,-0.6054794520547945,0.3333333333333333,0.3333333333333333,0.3333333333333333,110.66666666666667,0.8333333333333334,220.0,0.06666666666666665,0,0.0,9999,0.0,0.5,7.5,3,0,1,1.0,-221,0,0,1,0.25,0.8660254037844387,-0.4999999999999998,0,-221,4.0,5.0,6.0,4.0,195,1724,1286,765,2025-04-01,158
6.0,2499.0,1,0,0,38.0923923,23.58447897,5,0,0,9,7.0,0.0,-0.7095890410958904,0.2222222222222222,0.1111111111111111,0.6666666666666666,182.22222222222223,0.9,25.0,0.0,0,0.0,9999,0.0,0.5,7.5,4,0,1,1.0,-259,0,0,1,0.2,0.8660254037844386,0.5000000000000001,1,-259,5.0,7.0,5.0,7.0,196,1764,1305,817,2025-02-22,159
8.0,446.0,0,1,0,37.86473085,23.80735406,10,0,0,3,8.333333333333334,0.0,-0.7726027397260274,0.3333333333333333,0.0,0.6666666666666666,263.3333333333333,0.75,293.75,0.0,0,0.0,9999,0.0,0.5,6.25,5,0,1,1.0,-282,1,0,0,0.23,0.49999999999999994,0.8660254037844387,0,-282,7.0,9.0,6.0,9.0,197,1506,1128,472,2025-01-30,160
9.0,453.0,0,1,0,37.90764723,23.72693323,5,0,0,20,9.3,0.0,-0.11506849315068493,0.3,0.35,0.35,262.75,0.8333333333333334,430.0,0.0,0,0.0,9999,0.0,0.5,6.0,4,0,1,1.0,-42,1,0,0,0.215,-1.0,-1.8369701987210297e-16,1,-42,9.0,8.0,9.0,8.0,198,1702,1221,735,2025-09-27,161
10.0,2810.0,1,0,0,37.94515896,23.67212507,5,0,0,14,9.357142857142858,-0.05714285714285694,-0.5698630136986301,0.5714285714285714,0.14285714285714285,0.2857142857142857,350.0,0.9333333333333333,40.0,0.0,0,0.0,9999,0.0,0.5,8.5,3,0,1,1.0,-208,0,0,1,0.21,0.8660254037844387,-0.4999999999999998,0,-208,10.0,10.0,8.0,9.0,199,1384,1176,311,2025-04-14,162
10.0,1181.0,0,1,0,38.07426739,23.6623862,9,0,0,3,9.666666666666666,0.0,-0.8054794520547945,0.6666666666666666,0.3333333333333333,0.0,230.0,0.5,535.0,0.0,0,0.0,9999,0.0,0.5,7.0,3,0,1,1.0,-294,0,0,1,0.23,0.49999999999999994,0.8660254037844387,1,-294,9.0,10.0,10.0,10.0,200,1706,1183,739,2025-01-18,163
9.0,4545.0,0,0,1,38.02137097,23.82002435,11,0,0,21,9.476190476190476,0.12380952380952337,-0.10410958904109589,0.42857142857142855,0.23809523809523808,0.3333333333333333,361.42857142857144,0.9545454545454546,210.0,0.04761904761904767,0,0.0,9999,0.0,0.5,7.111111111111111,11,0,1,1.0,-38,0,0,1,0.215,-0.8660254037844386,0.5000000000000001,0,-38,9.0,9.0,8.0,10.0,201,1783,1176,841,2025-10-01,164
9.0,2479.0,1,0,0,37.90516351,23.7541587,11,0,0,2,10.0,0.0,-0.8602739726027397,0.5,0.5,0.0,270.0,0.6666666666666666,1115.0,0.0,0,0.0,9999,0.0,0.5,9.0,3,0,1,1.0,-314,0,0,1,0.25,-2.4492935982947064e-16,1.0,1,-314,9.0,9.0,8.0,9.0,202,1482,1160,443,2024-12-29,165
8.0,4308.0,0,0,1,37.85781893,23.79655564,18,0,0,23,7.956521739130435,0.04347826086956541,-0.273972602739726,0.30434782608695654,0.391304347826087,0.30434782608695654,141.08695652173913,0.92,30.0,0.0,0,0.0,9999,0.0,0.5,8.461538461538462,16,0,1,1.0,-100,0,0,1,0.25,-0.4999999999999997,-0.8660254037844388,0,-100,8.0,7.0,9.0,9.0,203,1531,1154,508,2025-07-31,166
8.0,1472.0,0,1,0,37.86804948,23.71231953,6,0,0,12,6.833333333333333,-0.13333333333333286,-0.536986301369863,0.16666666666666666,0.5833333333333334,0.25,122.08333333333333,0.7058823529411765,87.5,0.0,0,0.0,9999,0.0,0.5,7.25,5,0,1,1.0,-196,0,1,0,0.25,0.8660254037844387,-0.4999999999999998,1,-196,8.0,9.0,9.0,7.0,204,1478,1138,437,2025-04-26,167
6.0,1049.0,0,1,0,37.92302687,23.83532502,12,0,0,23,6.304347826086956,0.09565217391304426,-0.29041095890410956,0.34782608695652173,0.17391304347826086,0.4782608695652174,124.34782608695652,0.7931034482758621,134.0,0.08695652173913049,0,0.0,9999,0.0,0.5,7.166666666666667,7,0,1,1.0,-106,0,1,0,0.23,-0.4999999999999997,-0.8660254037844388,0,-106,7.0,6.0,7.0,6.0,205,1681,1271,703,2025-07-25,168
8.0,3413.0,0,0,1,38.10118277,23.76634121,6,0,0,14,8.071428571428571,0.02857142857142847,-0.31232876712328766,0.35714285714285715,0.07142857142857142,0.5714285714285714,303.92857142857144,0.875,240.0,0.0,0,0.0,9999,0.0,0.5,9.0,4,0,1,1.0,-114,0,0,1,0.215,-0.4999999999999997,-0.8660254037844388,0,-114,9.0,8.0,9.0,7.0,206,1513,1193,479,2025-07-17,169
9.0,2931.0,1,0,0,37.85908428,23.73873005,10,0,0,9,9.444444444444445,0.0,-0.4794520547945205,0.3333333333333333,0.2222222222222222,0.4444444444444444,388.3333333333333,0.9,0.0,0.0,0,0.0,9999,0.0,0.5,8.5,7,0,1,1.0,-175,0,0,1,0.2,0.49999999999999994,-0.8660254037844387,1,-175,8.0,10.0,8.0,10.0,207,1743,1280,789,2025-05-17,170
7.0,1524.0,1,0,0,38.08966229,23.71026684,5,0,0,13,6.384615384615385,0.01538461538461533,-0.6054794520547945,0.23076923076923078,0.38461538461538464,0.38461538461538464,116.92307692307692,0.9285714285714286,0.0,0.0,0,0.0,9999,0.0,0.5,5.0,4,0,1,1.0,-221,0,1,0,0.21,0.8660254037844387,-0.4999999999999998,0,-221,6.0,7.0,8.0,6.0,209,1650,1257,666,2025-04-01,171
5.0,480.0,0,1,0,38.09713398,23.65121649,10,0,0,3,5.666666666666667,0.0,-0.9287671232876712,0.3333333333333333,0.3333333333333333,0.3333333333333333,58.333333333333336,0.6,26.666666666666668,0.0,0,0.0,9999,0.0,0.5,6.5,3,0,1,1.0,-339,1,0,0,0.215,-2.4492935982947064e-16,1.0,0,-339,5.0,6.0,6.0,5.0,210,1473,1233,430,2024-12-04,172
6.0,824.0,0,1,0,37.83427428,23.58469604,5,0,0,12,5.916666666666667,-0.016666666666666607,-0.5945205479452055,0.5,0.3333333333333333,0.16666666666666666,112.5,0.8571428571428571,10.0,0.0,0,0.0,9999,0.0,0.5,7.0,6,0,1,1.0,-217,1,0,0,0.215,0.8660254037844387,-0.4999999999999998,1,-217,6.0,6.0,4.0,5.0,211,1493,1261,455,2025-04-05,173
7.0,4650.0,0,0,1,37.99561772,23.71844551,4,0,0,15,6.8,0.20000000000000018,-0.019178082191780823,0.4,0.26666666666666666,0.3333333333333333,133.0,0.8823529411764706,0.0,0.0,0,0.0,9999,0.0,0.5,7.0,5,0,1,1.0,-7,0,0,1,0.215,-0.5000000000000004,0.8660254037844384,1,-7,8.0,7.0,5.0,8.0,212,1652,1279,669,2025-11-01,174
8.0,1024.0,0,1,0,38.00561558,23.69572451,6,0,0,2,7.5,0.0,-0.852054794520548,0.5,0.0,0.5,190.0,0.6666666666666666,236.25,0.0,0,0.0,9999,0.0,0.5,7.0,4,0,1,1.0,-311,1,0,0,0.22,0.49999999999999994,0.8660254037844387,0,-311,8.0,7.0,9.0,9.0,213,1331,1139,245,2025-01-01,175
7.0,1454.0,0,0,1,38.06069202,23.61169002,6,0,0,21,5.761904761904762,-0.3619047619047615,-0.3424657534246575,0.5238095238095238,0.14285714285714285,0.3333333333333333,142.61904761904762,0.9130434782608695,135.0,0.04761904761904767,0,0.0,9999,0.0,0.5,6.75,6,0,1,1.0,-125,0,1,0,0.25,-0.4999999999999997,-0.8660254037844388,1,-125,8.0,8.0,7.0,6.0,214,1629,1156,636,2025-07-06,176
6.0,1697.0,0,0,1,37.83906352,23.65536116,12,0,0,40,5.9,0.2999999999999998,-0.021917808219178082,0.3,0.35,0.35,95.5,0.8888888888888888,91.0,0.050000000000000044,1,6.0,93,1.0,0.4666666666666667,6.909090909090909,13,1,1,1.0,-8,0,1,0,0.25,-0.8660254037844386,0.5000000000000001,0,-8,6.0,7.0,7.0,7.0,215,1621,1310,628,2025-10-31,177
6.0,597.0,0,0,1,37.95082115,23.65628755,10,0,0,2,6.5,0.0,-0.7780821917808219,0.0,1.0,0.0,67.5,0.6666666666666666,95.0,0.0,0,0.0,9999,0.0,0.5,8.0,2,0,1,1.0,-284,1,0,0,0.245,0.49999999999999994,0.8660254037844387,0,-284,5.0,7.0,7.0,6.0,216,1541,1275,522,2025-01-28,178
8.0,1489.0,0,1,0,38.08327207,23.81603202,14,0,0,2,7.5,0.0,-0.9068493150684932,0.5,0.0,0.5,330.0,0.6666666666666666,392.5,0.0,0,0.0,9999,0.0,0.5,8.0,2,0,1,1.0,-331,0,1,0,0.23,-2.4492935982947064e-16,1.0,0,-331,8.0,8.0,9.0,7.0,217,1628,1282,635,2024-12-12,179
10.0,3836.0,0,0,1,38.05465233,23.78361397,7,0,0,19,9.473684210526315,-0.17368421052631433,-0.2219178082191781,0.2631578947368421,0.3684210526315789,0.3684210526315789,292.63157894736844,0.9047619047619048,63.333333333333336,0.10526315789473684,0,0.0,9999,0.0,0.5,6.25,5,0,1,1.0,-81,0,0,1,0.25,-0.8660254037844384,-0.5000000000000004,0,-81,10.0,10.0,10.0,10.0,218,1640,1202,652,2025-08-19,180
7.0,883.0,0,1,0,38.06575727,23.6715231,7,0,0,23,6.043478260869565,-0.14347826086956506,-0.2328767123287671,0.2608695652173913,0.43478260869565216,0.30434782608695654,83.47826086956522,0.8518518518518519,141.66666666666666,0.08695652173913049,0,0.0,9999,0.0,0.5,6.0,6,0,1,1.0,-85,1,0,0,0.215,-0.8660254037844384,-0.5000000000000004,0,-85,8.0,7.0,8.0,7.0,219,1675,1294,696,2025-08-15,181
6.0,1297.0,0,1,0,37.88220003,23.79536274,7,0,0,22,6.409090909090909,-0.10909090909090935,-0.33424657534246577,0.18181818181818182,0.5,0.3181818181818182,84.31818181818181,0.9166666666666666,138.75,0.0,0,0.0,9999,0.0,0.5,7.0,3,0,1,1.0,-122,0,1,0,0.22,-0.4999999999999997,-0.8660254037844388,0,-122,6.0,6.0,4.0,6.0,221,1725,1189,766,2025-07-09,182
7.0,1489.0,0,1,0,38.08327207,23.81603202,14,0,0,10,7.3,0.0,-0.8082191780821918,0.2,0.2,0.6,194.5,0.8333333333333334,303.3333333333333,0.0,0,0.0,9999,0.0,0.5,8.0,4,0,1,1.0,-295,0,1,0,0.23,0.49999999999999994,0.8660254037844387,0,-295,7.0,8.0,5.0,7.0,222,1628,1157,635,2025-01-17,183
6.0,2286.0,1,0,0,37.97625624,23.65140401,7,0,0,5,6.8,0.0,-0.5205479452054794,0.2,0.2,0.6,163.0,0.7142857142857143,0.0,0.0,0,0.0,9999,0.0,0.5,8.0,3,0,1,1.0,-190,0,0,1,0.21,0.49999999999999994,-0.8660254037844387,0,-190,7.0,6.0,4.0,6.0,223,1677,1201,699,2025-05-02,184
8.0,571.0,0,1,0,38.12293607,23.72325259,14,0,0,2,8.0,0.0,-0.8931506849315068,0.5,0.0,0.5,295.0,0.6666666666666666,137.5,0.0,0,0.0,9999,0.0,0.5,8.75,7,0,1,1.0,-326,1,0,0,0.23,-2.4492935982947064e-16,1.0,0,-326,8.0,7.0,7.0,9.0,224,1671,1177,692,2024-12-17,185
6.0,2029.0,1,0,0,37.90115607,23.81486586,7,0,0,5,7.4,0.0,-0.8383561643835616,0.4,0.2,0.4,107.0,0.8333333333333334,195.0,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-306,0,0,1,0.2,0.49999999999999994,0.8660254037844387,0,-306,7.0,6.0,7.0,6.0,225,1618,1135,623,2025-01-06,186
7.0,735.0,0,0,1,37.99073633,23.86853344,7,0,0,3,7.0,0.0,-0.821917808219178,0.3333333333333333,0.0,0.6666666666666666,128.33333333333334,0.6,0.0,0.0,0,0.0,9999,0.0,0.5,7.5,2,0,1,1.0,-300,1,0,0,0.245,0.49999999999999994,0.8660254037844387,1,-300,8.0,8.0,5.0,6.0,226,1630,1141,638,2025-01-12,187
9.0,1646.0,1,0,0,37.92018859,23.72575045,6,0,0,13,7.923076923076923,-0.023076923076922995,-0.10684931506849316,0.38461538461538464,0.23076923076923078,0.38461538461538464,216.53846153846155,0.8125,143.33333333333334,0.0,0,0.0,9999,0.0,0.5,8.666666666666666,10,0,1,1.0,-39,0,0,1,0.2,-1.0,-1.8369701987210297e-16,0,-39,8.0,8.0,9.0,10.0,227,1690,1207,717,2025-09-30,188
7.0,2740.0,1,0,0,38.124691,23.80826579,4,0,0,2,8.0,0.0,-0.8273972602739726,0.0,0.5,0.5,252.5,0.6666666666666666,245.0,0.0,0,0.0,9999,0.0,0.5,7.5,2,0,1,1.0,-302,0,0,1,0.2,0.49999999999999994,0.8660254037844387,0,-302,7.0,6.0,5.0,8.0,228,1734,1291,779,2025-01-10,189
